GENE_ID	LineA_1	LineB_2	LineC_3	LineD_4	LineE_5	LineF_6	LineG_7	LineH_8	LineI_9	LineJ_10
ENSG00000066027	778	1	350	0	50	7	0	0	3	0
ENSG00000086506	0	0	0	0	0	0	0	0	0	0
ENSG00000228413	0	24	130516	5649	2	22	0	0	0	0
ENSG00000185278	1	0	5442	0	5270	0	0	0	521	0
ENSG00000250976	0	23	0	4529	1033	0	0	3	1	2092
ENSG00000197851	30	5564	61	3	0	2588	0	45	1	13
ENSG00000237745	24	4285	63	0	13	0	0	8	397	0
ENSG00000113722	0	3	0	0	0	6	0	0	13	4250
ENSG00000162624	0	0	0	6814	0	1	0	0	123	67
ENSG00000271797	4280	0	50	0	0	725	2965	0	0	1567
ENSG00000109684	0	10	20	0	20004	102	57	2	0	0
ENSG00000221204	0	16	579	0	0	0	1	6299	3379	0
ENSG00000234253	0	1	0	2	2	0	0	1	0	0
ENSG00000214556	2	14	1	0	0	17	0	7	25	182
ENSG00000244464	9	23366	9388	0	15	0	0	223	0	35
ENSG00000213757	0	0	0	0	0	0	0	4	0	34
ENSG00000269653	875	0	0	41	0	0	0	0	0	21
ENSG00000254023	2	84	0	0	119	40	1	0	7931	1063
ENSG00000236108	0	0	26	68	0	0	0	696	0	5
ENSG00000213356	1675	0	0	2558	7	1	10	192	46	0
ENSG00000151917	259	2	1	3995	4	0	0	0	8	0
ENSG00000252759	0	19	605	1	6964	0	25	4987	0	50
ENSG00000131408	19	2	364	0	938	747	84380	13	1066	2
ENSG00000207637	1	0	0	0	0	1	0	0	3964	2715
ENSG00000050030	68	0	1282	7625	1216	0	0	0	2	2833
ENSG00000230757	0	0	0	0	0	0	5	31	0	439
ENSG00000236790	0	57	3020	16	0	0	3	0	703	0
ENSG00000234705	0	3	0	8502	31	0	0	11651	2	0
ENSG00000250730	775	0	0	0	27	19	0	608	0	0
ENSG00000268164	6	0	0	3240	0	4538	0	1	8	0
ENSG00000251687	0	0	0	0	4620	21	7	2	0	0
ENSG00000256364	62	561	59	0	0	0	0	0	0	3830
ENSG00000250754	0	7072	2542	3	0	2444	25	5335	4537	0
ENSG00000207036	0	326	0	0	0	0	0	0	134	2892
ENSG00000171136	0	0	0	0	9	1	0	20	0	1
ENSG00000258475	0	11	0	0	8233	0	1	0	1	0
ENSG00000031823	1	1926	0	0	1	2	0	0	0	0
ENSG00000259191	0	3821	0	0	2	204	3631	65	47	2
ENSG00000260272	0	0	0	2	0	6854	0	39	6	0
ENSG00000263796	14	82	2338	0	6120	38	0	2	0	7
ENSG00000260088	0	12	3	7	0	0	0	1	10	164
ENSG00000253650	0	27914	0	0	0	1	0	0	0	108
ENSG00000238769	1	0	0	2	0	0	1	0	0	0
ENSG00000143630	0	11319	0	0	48	105	0	0	3341	12
ENSG00000238469	0	11	4	0	0	0	4	7	3	3
ENSG00000196420	68	19	1	0	81	1	946	0	87	2058
ENSG00000254851	0	1288	2043	0	3164	0	0	0	0	0
ENSG00000235303	0	7886	0	14	0	0	75	7	0	1416
ENSG00000006210	0	0	0	7	2430	0	21555	0	0	197
ENSG00000183292	0	43	1681	788	62	0	7	0	0	0
ENSG00000202356	7535	0	0	5	0	0	0	126	2741	1
ENSG00000232453	0	0	0	3957	0	39	201	0	0	82
ENSG00000236121	4576	0	0	0	0	6	32	202	0	0
ENSG00000142677	1	4	714	38	1	9796	0	1355	0	0
ENSG00000250031	85	1	21	113	0	5	2249	56	112	0
ENSG00000217801	0	0	0	0	2244	0	0	1	8919	50
ENSG00000256663	0	94	0	1	0	0	140	0	0	5
ENSG00000203706	0	45	0	4	0	0	21	0	3286	0
ENSG00000225842	0	18	9672	11648	0	0	6	2498	0	0
ENSG00000248152	0	1	0	0	3603	0	9	13	1395	5751
ENSG00000107796	1	21823	1119	0	142	0	0	0	0	0
ENSG00000269038	0	3127	77211	667	0	0	3	333	0	0
ENSG00000216114	1	0	0	0	63	13987	0	0	12165	2875
